,Rank,Num Serre,Scenario,Month Index,CA_expr,CMO_expr,CV_expr,Secteur
11998,500,23,3,35,40729074.94352375,5576956.117876585,25332574.080000002,6
11999,500,24,3,35,40729074.94352375,5576956.117876585,25332574.080000002,6
12000,501,1,3,35,40340065.37228289,5328680.494693115,25191845.760000005,1
12001,501,2,3,35,40340065.37228289,5328680.494693115,25191845.760000005,1
12002,501,3,3,35,40340065.37228289,5328680.494693115,25191845.760000005,1
12003,501,4,3,35,40340065.37228289,5328680.494693115,25191845.760000005,1
12004,501,5,3,35,40340065.37228289,5328680.494693115,25191845.760000005,1
12005,501,6,3,35,40340065.37228289,5328680.494693115,25191845.760000005,1
12006,501,7,11,47,40340065.37228289,5328680.494693115,25191845.760000005,2
12007,501,8,11,47,40340065.37228289,5328680.494693115,25191845.760000005,2
12008,501,9,11,47,40340065.37228289,5328680.494693115,25191845.760000005,2
12009,501,10,11,47,40340065.37228289,5328680.494693115,25191845.760000005,2
12010,501,11,11,47,40340065.37228289,5328680.494693115,25191845.760000005,2
12011,501,12,11,46,40340065.37228289,5328680.494693115,25191845.760000005,3
12012,501,13,11,46,40340065.37228289,5328680.494693115,25191845.760000005,3
12013,501,14,11,46,40340065.37228289,5328680.494693115,25191845.760000005,3
12014,501,15,11,46,40340065.37228289,5328680.494693115,25191845.760000005,3
12015,501,16,11,46,40340065.37228289,5328680.494693115,25191845.760000005,3
12016,501,17,11,46,40340065.37228289,5328680.494693115,25191845.760000005,3
12017,501,18,15,20,40340065.37228289,5328680.494693115,25191845.760000005,4
12018,501,19,15,20,40340065.37228289,5328680.494693115,25191845.760000005,4
12019,501,20,11,48,40340065.37228289,5328680.494693115,25191845.760000005,5
12020,501,21,11,48,40340065.37228289,5328680.494693115,25191845.760000005,5
12021,501,22,3,35,40340065.37228289,5328680.494693115,25191845.760000005,6
12022,501,23,3,35,40340065.37228289,5328680.494693115,25191845.760000005,6
12023,501,24,3,35,40340065.37228289,5328680.494693115,25191845.760000005,6
12024,502,1,11,46,40876937.98543952,5724878.013642531,25332574.080000002,1
12025,502,2,11,46,40876937.98543952,5724878.013642531,25332574.080000002,1
12026,502,3,11,46,40876937.98543952,5724878.013642531,25332574.080000002,1
12027,502,4,11,46,40876937.98543952,5724878.013642531,25332574.080000002,1
12028,502,5,11,46,40876937.98543952,5724878.013642531,25332574.080000002,1
12029,502,6,11,46,40876937.98543952,5724878.013642531,25332574.080000002,1
12030,502,7,15,20,40876937.98543952,5724878.013642531,25332574.080000002,2
12031,502,8,15,20,40876937.98543952,5724878.013642531,25332574.080000002,2
12032,502,9,15,20,40876937.98543952,5724878.013642531,25332574.080000002,2
12033,502,10,15,20,40876937.98543952,5724878.013642531,25332574.080000002,2
12034,502,11,15,20,40876937.98543952,5724878.013642531,25332574.080000002,2
12035,502,12,11,48,40876937.98543952,5724878.013642531,25332574.080000002,3
12036,502,13,11,48,40876937.98543952,5724878.013642531,25332574.080000002,3
12037,502,14,11,48,40876937.98543952,5724878.013642531,25332574.080000002,3
12038,502,15,11,48,40876937.98543952,5724878.013642531,25332574.080000002,3
12039,502,16,11,48,40876937.98543952,5724878.013642531,25332574.080000002,3
12040,502,17,11,48,40876937.98543952,5724878.013642531,25332574.080000002,3
12041,502,18,15,22,40876937.98543952,5724878.013642531,25332574.080000002,4
12042,502,19,15,22,40876937.98543952,5724878.013642531,25332574.080000002,4
12043,502,20,11,46,40876937.98543952,5724878.013642531,25332574.080000002,5
12044,502,21,11,46,40876937.98543952,5724878.013642531,25332574.080000002,5
12045,502,22,15,20,40876937.98543952,5724878.013642531,25332574.080000002,6
12046,502,23,15,20,40876937.98543952,5724878.013642531,25332574.080000002,6
12047,502,24,15,20,40876937.98543952,5724878.013642531,25332574.080000002,6
12048,503,1,11,48,40521978.33247394,5369926.715106854,25332574.080000006,1
12049,503,2,11,48,40521978.33247394,5369926.715106854,25332574.080000006,1
12050,503,3,11,48,40521978.33247394,5369926.715106854,25332574.080000006,1
12051,503,4,11,48,40521978.33247394,5369926.715106854,25332574.080000006,1
12052,503,5,11,48,40521978.33247394,5369926.715106854,25332574.080000006,1
12053,503,6,11,48,40521978.33247394,5369926.715106854,25332574.080000006,1
12054,503,7,3,34,40521978.33247394,5369926.715106854,25332574.080000006,2
12055,503,8,3,34,40521978.33247394,5369926.715106854,25332574.080000006,2
12056,503,9,3,34,40521978.33247394,5369926.715106854,25332574.080000006,2
12057,503,10,3,34,40521978.33247394,5369926.715106854,25332574.080000006,2
12058,503,11,3,34,40521978.33247394,5369926.715106854,25332574.080000006,2
12059,503,12,11,46,40521978.33247394,5369926.715106854,25332574.080000006,3
12060,503,13,11,46,40521978.33247394,5369926.715106854,25332574.080000006,3
12061,503,14,11,46,40521978.33247394,5369926.715106854,25332574.080000006,3
12062,503,15,11,46,40521978.33247394,5369926.715106854,25332574.080000006,3
12063,503,16,11,46,40521978.33247394,5369926.715106854,25332574.080000006,3
12064,503,17,11,46,40521978.33247394,5369926.715106854,25332574.080000006,3
12065,503,18,15,21,40521978.33247394,5369926.715106854,25332574.080000006,4
12066,503,19,15,21,40521978.33247394,5369926.715106854,25332574.080000006,4
12067,503,20,11,47,40521978.33247394,5369926.715106854,25332574.080000006,5
12068,503,21,11,47,40521978.33247394,5369926.715106854,25332574.080000006,5
12069,503,22,3,35,40521978.33247394,5369926.715106854,25332574.080000006,6
12070,503,23,3,35,40521978.33247394,5369926.715106854,25332574.080000006,6
12071,503,24,3,35,40521978.33247394,5369926.715106854,25332574.080000006,6
12072,504,1,11,46,40521853.30443106,5369926.715106855,25332574.08,1
12073,504,2,11,46,40521853.30443106,5369926.715106855,25332574.08,1
12074,504,3,11,46,40521853.30443106,5369926.715106855,25332574.08,1
12075,504,4,11,46,40521853.30443106,5369926.715106855,25332574.08,1
12076,504,5,11,46,40521853.30443106,5369926.715106855,25332574.08,1
12077,504,6,11,46,40521853.30443106,5369926.715106855,25332574.08,1
12078,504,7,3,35,40521853.30443106,5369926.715106855,25332574.08,2
12079,504,8,3,35,40521853.30443106,5369926.715106855,25332574.08,2
12080,504,9,3,35,40521853.30443106,5369926.715106855,25332574.08,2
12081,504,10,3,35,40521853.30443106,5369926.715106855,25332574.08,2
12082,504,11,3,35,40521853.30443106,5369926.715106855,25332574.08,2
12083,504,12,11,48,40521853.30443106,5369926.715106855,25332574.08,3
12084,504,13,11,48,40521853.30443106,5369926.715106855,25332574.08,3
12085,504,14,11,48,40521853.30443106,5369926.715106855,25332574.08,3
12086,504,15,11,48,40521853.30443106,5369926.715106855,25332574.08,3
12087,504,16,11,48,40521853.30443106,5369926.715106855,25332574.08,3
12088,504,17,11,48,40521853.30443106,5369926.715106855,25332574.08,3
12089,504,18,15,21,40521853.30443106,5369926.715106855,25332574.08,4
12090,504,19,15,21,40521853.30443106,5369926.715106855,25332574.08,4
12091,504,20,11,46,40521853.30443106,5369926.715106855,25332574.08,5
12092,504,21,11,46,40521853.30443106,5369926.715106855,25332574.08,5
12093,504,22,3,34,40521853.30443106,5369926.715106855,25332574.08,6
12094,504,23,3,34,40521853.30443106,5369926.715106855,25332574.08,6
12095,504,24,3,34,40521853.30443106,5369926.715106855,25332574.08,6
12096,505,1,11,46,40443956.61614412,5292137.560811719,25332574.079999994,1
12097,505,2,11,46,40443956.61614412,5292137.560811719,25332574.079999994,1
12098,505,3,11,46,40443956.61614412,5292137.560811719,25332574.079999994,1
12099,505,4,11,46,40443956.61614412,5292137.560811719,25332574.079999994,1
12100,505,5,11,46,40443956.61614412,5292137.560811719,25332574.079999994,1
12101,505,6,11,46,40443956.61614412,5292137.560811719,25332574.079999994,1
12102,505,7,3,34,40443956.61614412,5292137.560811719,25332574.079999994,2
12103,505,8,3,34,40443956.61614412,5292137.560811719,25332574.079999994,2
12104,505,9,3,34,40443956.61614412,5292137.560811719,25332574.079999994,2
12105,505,10,3,34,40443956.61614412,5292137.560811719,25332574.079999994,2
12106,505,11,3,34,40443956.61614412,5292137.560811719,25332574.079999994,2
12107,505,12,11,48,40443956.61614412,5292137.560811719,25332574.079999994,3
12108,505,13,11,48,40443956.61614412,5292137.560811719,25332574.079999994,3
12109,505,14,11,48,40443956.61614412,5292137.560811719,25332574.079999994,3
12110,505,15,11,48,40443956.61614412,5292137.560811719,25332574.079999994,3
12111,505,16,11,48,40443956.61614412,5292137.560811719,25332574.079999994,3
12112,505,17,11,48,40443956.61614412,5292137.560811719,25332574.079999994,3
12113,505,18,3,35,40443956.61614412,5292137.560811719,25332574.079999994,4
12114,505,19,3,35,40443956.61614412,5292137.560811719,25332574.079999994,4
12115,505,20,11,46,40443956.61614412,5292137.560811719,25332574.079999994,5
12116,505,21,11,46,40443956.61614412,5292137.560811719,25332574.079999994,5
12117,505,22,3,35,40443956.61614412,5292137.560811719,25332574.079999994,6
12118,505,23,3,35,40443956.61614412,5292137.560811719,25332574.079999994,6
12119,505,24,3,35,40443956.61614412,5292137.560811719,25332574.079999994,6
12120,506,1,3,35,40487432.42002769,5476602.390459061,25191845.76000001,1
12121,506,2,3,35,40487432.42002769,5476602.390459061,25191845.76000001,1
12122,506,3,3,35,40487432.42002769,5476602.390459061,25191845.76000001,1
12123,506,4,3,35,40487432.42002769,5476602.390459061,25191845.76000001,1
12124,506,5,3,35,40487432.42002769,5476602.390459061,25191845.76000001,1
12125,506,6,3,35,40487432.42002769,5476602.390459061,25191845.76000001,1
12126,506,7,11,48,40487432.42002769,5476602.390459061,25191845.76000001,2
12127,506,8,11,48,40487432.42002769,5476602.390459061,25191845.76000001,2
12128,506,9,11,48,40487432.42002769,5476602.390459061,25191845.76000001,2
12129,506,10,11,48,40487432.42002769,5476602.390459061,25191845.76000001,2
12130,506,11,11,48,40487432.42002769,5476602.390459061,25191845.76000001,2
12131,506,12,11,47,40487432.42002769,5476602.390459061,25191845.76000001,3
12132,506,13,11,47,40487432.42002769,5476602.390459061,25191845.76000001,3
12133,506,14,11,47,40487432.42002769,5476602.390459061,25191845.76000001,3
12134,506,15,11,47,40487432.42002769,5476602.390459061,25191845.76000001,3
12135,506,16,11,47,40487432.42002769,5476602.390459061,25191845.76000001,3
12136,506,17,11,47,40487432.42002769,5476602.390459061,25191845.76000001,3
12137,506,18,15,22,40487432.42002769,5476602.390459061,25191845.76000001,4
12138,506,19,15,22,40487432.42002769,5476602.390459061,25191845.76000001,4
12139,506,20,11,46,40487432.42002769,5476602.390459061,25191845.76000001,5
12140,506,21,11,46,40487432.42002769,5476602.390459061,25191845.76000001,5
12141,506,22,15,20,40487432.42002769,5476602.390459061,25191845.76000001,6
12142,506,23,15,20,40487432.42002769,5476602.390459061,25191845.76000001,6
12143,506,24,15,20,40487432.42002769,5476602.390459061,25191845.76000001,6
12144,507,1,11,48,40591452.46459789,5440059.456577663,25332574.080000006,1
12145,507,2,11,48,40591452.46459789,5440059.456577663,25332574.080000006,1
12146,507,3,11,48,40591452.46459789,5440059.456577663,25332574.080000006,1
12147,507,4,11,48,40591452.46459789,5440059.456577663,25332574.080000006,1
12148,507,5,11,48,40591452.46459789,5440059.456577663,25332574.080000006,1
12149,507,6,11,48,40591452.46459789,5440059.456577663,25332574.080000006,1
12150,507,7,3,34,40591452.46459789,5440059.456577663,25332574.080000006,2
12151,507,8,3,34,40591452.46459789,5440059.456577663,25332574.080000006,2
12152,507,9,3,34,40591452.46459789,5440059.456577663,25332574.080000006,2
12153,507,10,3,34,40591452.46459789,5440059.456577663,25332574.080000006,2
12154,507,11,3,34,40591452.46459789,5440059.456577663,25332574.080000006,2
12155,507,12,11,46,40591452.46459789,5440059.456577663,25332574.080000006,3
12156,507,13,11,46,40591452.46459789,5440059.456577663,25332574.080000006,3
12157,507,14,11,46,40591452.46459789,5440059.456577663,25332574.080000006,3
12158,507,15,11,46,40591452.46459789,5440059.456577663,25332574.080000006,3
12159,507,16,11,46,40591452.46459789,5440059.456577663,25332574.080000006,3
12160,507,17,11,46,40591452.46459789,5440059.456577663,25332574.080000006,3
12161,507,18,3,35,40591452.46459789,5440059.456577663,25332574.080000006,4
12162,507,19,3,35,40591452.46459789,5440059.456577663,25332574.080000006,4
12163,507,20,11,47,40591452.46459789,5440059.456577663,25332574.080000006,5
12164,507,21,11,47,40591452.46459789,5440059.456577663,25332574.080000006,5
12165,507,22,15,20,40591452.46459789,5440059.456577663,25332574.080000006,6
12166,507,23,15,20,40591452.46459789,5440059.456577663,25332574.080000006,6
12167,507,24,15,20,40591452.46459789,5440059.456577663,25332574.080000006,6
12168,508,1,15,22,40753705.039252184,5564221.025311069,25370688.000000007,1
12169,508,2,15,22,40753705.039252184,5564221.025311069,25370688.000000007,1
12170,508,3,15,22,40753705.039252184,5564221.025311069,25370688.000000007,1
12171,508,4,15,22,40753705.039252184,5564221.025311069,25370688.000000007,1
12172,508,5,15,22,40753705.039252184,5564221.025311069,25370688.000000007,1
12173,508,6,15,22,40753705.039252184,5564221.025311069,25370688.000000007,1
12174,508,7,2,31,40753705.039252184,5564221.025311069,25370688.000000007,2
12175,508,8,2,31,40753705.039252184,5564221.025311069,25370688.000000007,2
12176,508,9,2,31,40753705.039252184,5564221.025311069,25370688.000000007,2
12177,508,10,2,31,40753705.039252184,5564221.025311069,25370688.000000007,2
12178,508,11,2,31,40753705.039252184,5564221.025311069,25370688.000000007,2
12179,508,12,11,46,40753705.039252184,5564221.025311069,25370688.000000007,3
12180,508,13,11,46,40753705.039252184,5564221.025311069,25370688.000000007,3
12181,508,14,11,46,40753705.039252184,5564221.025311069,25370688.000000007,3
12182,508,15,11,46,40753705.039252184,5564221.025311069,25370688.000000007,3
12183,508,16,11,46,40753705.039252184,5564221.025311069,25370688.000000007,3
12184,508,17,11,46,40753705.039252184,5564221.025311069,25370688.000000007,3
12185,508,18,11,47,40753705.039252184,5564221.025311069,25370688.000000007,4
12186,508,19,11,47,40753705.039252184,5564221.025311069,25370688.000000007,4
12187,508,20,11,47,40753705.039252184,5564221.025311069,25370688.000000007,5
12188,508,21,11,47,40753705.039252184,5564221.025311069,25370688.000000007,5
12189,508,22,11,48,40753705.039252184,5564221.025311069,25370688.000000007,6
12190,508,23,11,48,40753705.039252184,5564221.025311069,25370688.000000007,6
12191,508,24,11,48,40753705.039252184,5564221.025311069,25370688.000000007,6
12192,509,1,11,48,40486068.876144044,5387968.064198187,25279800.960000005,1
12193,509,2,11,48,40486068.876144044,5387968.064198187,25279800.960000005,1
12194,509,3,11,48,40486068.876144044,5387968.064198187,25279800.960000005,1
12195,509,4,11,48,40486068.876144044,5387968.064198187,25279800.960000005,1
12196,509,5,11,48,40486068.876144044,5387968.064198187,25279800.960000005,1
12197,509,6,11,48,40486068.876144044,5387968.064198187,25279800.960000005,1
12198,509,7,3,35,40486068.876144044,5387968.064198187,25279800.960000005,2
12199,509,8,3,35,40486068.876144044,5387968.064198187,25279800.960000005,2
12200,509,9,3,35,40486068.876144044,5387968.064198187,25279800.960000005,2
12201,509,10,3,35,40486068.876144044,5387968.064198187,25279800.960000005,2
12202,509,11,3,35,40486068.876144044,5387968.064198187,25279800.960000005,2
12203,509,12,11,46,40486068.876144044,5387968.064198187,25279800.960000005,3
12204,509,13,11,46,40486068.876144044,5387968.064198187,25279800.960000005,3
12205,509,14,11,46,40486068.876144044,5387968.064198187,25279800.960000005,3
12206,509,15,11,46,40486068.876144044,5387968.064198187,25279800.960000005,3
12207,509,16,11,46,40486068.876144044,5387968.064198187,25279800.960000005,3
12208,509,17,11,46,40486068.876144044,5387968.064198187,25279800.960000005,3
12209,509,18,11,47,40486068.876144044,5387968.064198187,25279800.960000005,4
12210,509,19,11,47,40486068.876144044,5387968.064198187,25279800.960000005,4
12211,509,20,15,20,40486068.876144044,5387968.064198187,25279800.960000005,5
12212,509,21,15,20,40486068.876144044,5387968.064198187,25279800.960000005,5
12213,509,22,2,31,40486068.876144044,5387968.064198187,25279800.960000005,6
12214,509,23,2,31,40486068.876144044,5387968.064198187,25279800.960000005,6
12215,509,24,2,31,40486068.876144044,5387968.064198187,25279800.960000005,6
12216,510,1,11,48,40485528.12733298,5334856.193412259,25332574.080000002,1
12217,510,2,11,48,40485528.12733298,5334856.193412259,25332574.080000002,1
12218,510,3,11,48,40485528.12733298,5334856.193412259,25332574.080000002,1
12219,510,4,11,48,40485528.12733298,5334856.193412259,25332574.080000002,1
12220,510,5,11,48,40485528.12733298,5334856.193412259,25332574.080000002,1
12221,510,6,11,48,40485528.12733298,5334856.193412259,25332574.080000002,1
12222,510,7,3,35,40485528.12733298,5334856.193412259,25332574.080000002,2
12223,510,8,3,35,40485528.12733298,5334856.193412259,25332574.080000002,2
12224,510,9,3,35,40485528.12733298,5334856.193412259,25332574.080000002,2
12225,510,10,3,35,40485528.12733298,5334856.193412259,25332574.080000002,2
12226,510,11,3,35,40485528.12733298,5334856.193412259,25332574.080000002,2
12227,510,12,11,46,40485528.12733298,5334856.193412259,25332574.080000002,3
12228,510,13,11,46,40485528.12733298,5334856.193412259,25332574.080000002,3
12229,510,14,11,46,40485528.12733298,5334856.193412259,25332574.080000002,3
12230,510,15,11,46,40485528.12733298,5334856.193412259,25332574.080000002,3
12231,510,16,11,46,40485528.12733298,5334856.193412259,25332574.080000002,3
12232,510,17,11,46,40485528.12733298,5334856.193412259,25332574.080000002,3
12233,510,18,2,31,40485528.12733298,5334856.193412259,25332574.080000002,4
12234,510,19,2,31,40485528.12733298,5334856.193412259,25332574.080000002,4
12235,510,20,11,46,40485528.12733298,5334856.193412259,25332574.080000002,5
12236,510,21,11,46,40485528.12733298,5334856.193412259,25332574.080000002,5
12237,510,22,2,31,40485528.12733298,5334856.193412259,25332574.080000002,6
12238,510,23,2,31,40485528.12733298,5334856.193412259,25332574.080000002,6
12239,510,24,2,31,40485528.12733298,5334856.193412259,25332574.080000002,6
12240,511,1,2,31,40741047.70408007,5552302.93027972,25370687.999999996,1
12241,511,2,2,31,40741047.70408007,5552302.93027972,25370687.999999996,1
12242,511,3,2,31,40741047.70408007,5552302.93027972,25370687.999999996,1
12243,511,4,2,31,40741047.70408007,5552302.93027972,25370687.999999996,1
12244,511,5,2,31,40741047.70408007,5552302.93027972,25370687.999999996,1
12245,511,6,2,31,40741047.70408007,5552302.93027972,25370687.999999996,1
12246,511,7,15,22,40741047.70408007,5552302.93027972,25370687.999999996,2
12247,511,8,15,22,40741047.70408007,5552302.93027972,25370687.999999996,2
12248,511,9,15,22,40741047.70408007,5552302.93027972,25370687.999999996,2
12249,511,10,15,22,40741047.70408007,5552302.93027972,25370687.999999996,2
12250,511,11,15,22,40741047.70408007,5552302.93027972,25370687.999999996,2
12251,511,12,11,46,40741047.70408007,5552302.93027972,25370687.999999996,3
12252,511,13,11,46,40741047.70408007,5552302.93027972,25370687.999999996,3
12253,511,14,11,46,40741047.70408007,5552302.93027972,25370687.999999996,3
12254,511,15,11,46,40741047.70408007,5552302.93027972,25370687.999999996,3
12255,511,16,11,46,40741047.70408007,5552302.93027972,25370687.999999996,3
12256,511,17,11,46,40741047.70408007,5552302.93027972,25370687.999999996,3
12257,511,18,11,47,40741047.70408007,5552302.93027972,25370687.999999996,4
12258,511,19,11,47,40741047.70408007,5552302.93027972,25370687.999999996,4
12259,511,20,11,47,40741047.70408007,5552302.93027972,25370687.999999996,5
12260,511,21,11,47,40741047.70408007,5552302.93027972,25370687.999999996,5
12261,511,22,11,48,40741047.70408007,5552302.93027972,25370687.999999996,6
12262,511,23,11,48,40741047.70408007,5552302.93027972,25370687.999999996,6
12263,511,24,11,48,40741047.70408007,5552302.93027972,25370687.999999996,6
12264,512,1,11,46,40470640.071704894,5320133.625324691,25332574.07999999,1
12265,512,2,11,46,40470640.071704894,5320133.625324691,25332574.07999999,1
12266,512,3,11,46,40470640.071704894,5320133.625324691,25332574.07999999,1
12267,512,4,11,46,40470640.071704894,5320133.625324691,25332574.07999999,1
12268,512,5,11,46,40470640.071704894,5320133.625324691,25332574.07999999,1
12269,512,6,11,46,40470640.071704894,5320133.625324691,25332574.07999999,1
12270,512,7,3,35,40470640.071704894,5320133.625324691,25332574.07999999,2
12271,512,8,3,35,40470640.071704894,5320133.625324691,25332574.07999999,2
12272,512,9,3,35,40470640.071704894,5320133.625324691,25332574.07999999,2
12273,512,10,3,35,40470640.071704894,5320133.625324691,25332574.07999999,2
12274,512,11,3,35,40470640.071704894,5320133.625324691,25332574.07999999,2
12275,512,12,11,48,40470640.071704894,5320133.625324691,25332574.07999999,3
12276,512,13,11,48,40470640.071704894,5320133.625324691,25332574.07999999,3
12277,512,14,11,48,40470640.071704894,5320133.625324691,25332574.07999999,3
12278,512,15,11,48,40470640.071704894,5320133.625324691,25332574.07999999,3
12279,512,16,11,48,40470640.071704894,5320133.625324691,25332574.07999999,3
12280,512,17,11,48,40470640.071704894,5320133.625324691,25332574.07999999,3
12281,512,18,3,34,40470640.071704894,5320133.625324691,25332574.07999999,4
12282,512,19,3,34,40470640.071704894,5320133.625324691,25332574.07999999,4
12283,512,20,11,46,40470640.071704894,5320133.625324691,25332574.07999999,5
12284,512,21,11,46,40470640.071704894,5320133.625324691,25332574.07999999,5
12285,512,22,2,31,40470640.071704894,5320133.625324691,25332574.07999999,6
12286,512,23,2,31,40470640.071704894,5320133.625324691,25332574.07999999,6
12287,512,24,2,31,40470640.071704894,5320133.625324691,25332574.07999999,6
12288,513,1,15,20,40752794.522715814,5564221.025311069,25370688.000000007,1
12289,513,2,15,20,40752794.522715814,5564221.025311069,25370688.000000007,1
12290,513,3,15,20,40752794.522715814,5564221.025311069,25370688.000000007,1
12291,513,4,15,20,40752794.522715814,5564221.025311069,25370688.000000007,1
12292,513,5,15,20,40752794.522715814,5564221.025311069,25370688.000000007,1
12293,513,6,15,20,40752794.522715814,5564221.025311069,25370688.000000007,1
12294,513,7,2,31,40752794.522715814,5564221.025311069,25370688.000000007,2
12295,513,8,2,31,40752794.522715814,5564221.025311069,25370688.000000007,2
12296,513,9,2,31,40752794.522715814,5564221.025311069,25370688.000000007,2
12297,513,10,2,31,40752794.522715814,5564221.025311069,25370688.000000007,2
12298,513,11,2,31,40752794.522715814,5564221.025311069,25370688.000000007,2
12299,513,12,11,46,40752794.522715814,5564221.025311069,25370688.000000007,3
12300,513,13,11,46,40752794.522715814,5564221.025311069,25370688.000000007,3
12301,513,14,11,46,40752794.522715814,5564221.025311069,25370688.000000007,3
12302,513,15,11,46,40752794.522715814,5564221.025311069,25370688.000000007,3
12303,513,16,11,46,40752794.522715814,5564221.025311069,25370688.000000007,3
12304,513,17,11,46,40752794.522715814,5564221.025311069,25370688.000000007,3
12305,513,18,11,48,40752794.522715814,5564221.025311069,25370688.000000007,4
12306,513,19,11,48,40752794.522715814,5564221.025311069,25370688.000000007,4
12307,513,20,11,46,40752794.522715814,5564221.025311069,25370688.000000007,5
12308,513,21,11,46,40752794.522715814,5564221.025311069,25370688.000000007,5
12309,513,22,11,48,40752794.522715814,5564221.025311069,25370688.000000007,6
12310,513,23,11,48,40752794.522715814,5564221.025311069,25370688.000000007,6
12311,513,24,11,48,40752794.522715814,5564221.025311069,25370688.000000007,6
12312,514,1,2,30,40533757.36293661,5345273.527509989,25370688.0,1
12313,514,2,2,30,40533757.36293661,5345273.527509989,25370688.0,1
12314,514,3,2,30,40533757.36293661,5345273.527509989,25370688.0,1
12315,514,4,2,30,40533757.36293661,5345273.527509989,25370688.0,1
12316,514,5,2,30,40533757.36293661,5345273.527509989,25370688.0,1
12317,514,6,2,30,40533757.36293661,5345273.527509989,25370688.0,1
12318,514,7,3,35,40533757.36293661,5345273.527509989,25370688.0,2
12319,514,8,3,35,40533757.36293661,5345273.527509989,25370688.0,2
12320,514,9,3,35,40533757.36293661,5345273.527509989,25370688.0,2
12321,514,10,3,35,40533757.36293661,5345273.527509989,25370688.0,2
12322,514,11,3,35,40533757.36293661,5345273.527509989,25370688.0,2
12323,514,12,11,46,40533757.36293661,5345273.527509989,25370688.0,3
12324,514,13,11,46,40533757.36293661,5345273.527509989,25370688.0,3
12325,514,14,11,46,40533757.36293661,5345273.527509989,25370688.0,3
12326,514,15,11,46,40533757.36293661,5345273.527509989,25370688.0,3
12327,514,16,11,46,40533757.36293661,5345273.527509989,25370688.0,3
12328,514,17,11,46,40533757.36293661,5345273.527509989,25370688.0,3
12329,514,18,11,47,40533757.36293661,5345273.527509989,25370688.0,4
12330,514,19,11,47,40533757.36293661,5345273.527509989,25370688.0,4
12331,514,20,11,47,40533757.36293661,5345273.527509989,25370688.0,5
12332,514,21,11,47,40533757.36293661,5345273.527509989,25370688.0,5
12333,514,22,11,48,40533757.36293661,5345273.527509989,25370688.0,6
12334,514,23,11,48,40533757.36293661,5345273.527509989,25370688.0,6
12335,514,24,11,48,40533757.36293661,5345273.527509989,25370688.0,6
12336,515,1,11,48,40797385.54167219,5647088.859347394,25332574.08,1
12337,515,2,11,48,40797385.54167219,5647088.859347394,25332574.08,1
12338,515,3,11,48,40797385.54167219,5647088.859347394,25332574.08,1
12339,515,4,11,48,40797385.54167219,5647088.859347394,25332574.08,1
12340,515,5,11,48,40797385.54167219,5647088.859347394,25332574.08,1
12341,515,6,11,48,40797385.54167219,5647088.859347394,25332574.08,1
12342,515,7,15,21,40797385.54167219,5647088.859347394,25332574.08,2
12343,515,8,15,21,40797385.54167219,5647088.859347394,25332574.08,2
12344,515,9,15,21,40797385.54167219,5647088.859347394,25332574.08,2
12345,515,10,15,21,40797385.54167219,5647088.859347394,25332574.08,2
12346,515,11,15,21,40797385.54167219,5647088.859347394,25332574.08,2
12347,515,12,11,46,40797385.54167219,5647088.859347394,25332574.08,3
12348,515,13,11,46,40797385.54167219,5647088.859347394,25332574.08,3
12349,515,14,11,46,40797385.54167219,5647088.859347394,25332574.08,3
12350,515,15,11,46,40797385.54167219,5647088.859347394,25332574.08,3
12351,515,16,11,46,40797385.54167219,5647088.859347394,25332574.08,3
12352,515,17,11,46,40797385.54167219,5647088.859347394,25332574.08,3
12353,515,18,3,35,40797385.54167219,5647088.859347394,25332574.08,4
12354,515,19,3,35,40797385.54167219,5647088.859347394,25332574.08,4
12355,515,20,11,47,40797385.54167219,5647088.859347394,25332574.08,5
12356,515,21,11,47,40797385.54167219,5647088.859347394,25332574.08,5
12357,515,22,15,21,40797385.54167219,5647088.859347394,25332574.08,6
12358,515,23,15,21,40797385.54167219,5647088.859347394,25332574.08,6
12359,515,24,15,21,40797385.54167219,5647088.859347394,25332574.08,6
12360,516,1,11,48,40581004.1426933,5483699.630926296,25279800.96,1
12361,516,2,11,48,40581004.1426933,5483699.630926296,25279800.96,1
12362,516,3,11,48,40581004.1426933,5483699.630926296,25279800.96,1
12363,516,4,11,48,40581004.1426933,5483699.630926296,25279800.96,1
12364,516,5,11,48,40581004.1426933,5483699.630926296,25279800.96,1
12365,516,6,11,48,40581004.1426933,5483699.630926296,25279800.96,1
12366,516,7,15,22,40581004.1426933,5483699.630926296,25279800.96,2
12367,516,8,15,22,40581004.1426933,5483699.630926296,25279800.96,2
12368,516,9,15,22,40581004.1426933,5483699.630926296,25279800.96,2
12369,516,10,15,22,40581004.1426933,5483699.630926296,25279800.96,2
12370,516,11,15,22,40581004.1426933,5483699.630926296,25279800.96,2
12371,516,12,11,46,40581004.1426933,5483699.630926296,25279800.96,3
12372,516,13,11,46,40581004.1426933,5483699.630926296,25279800.96,3
12373,516,14,11,46,40581004.1426933,5483699.630926296,25279800.96,3
12374,516,15,11,46,40581004.1426933,5483699.630926296,25279800.96,3
12375,516,16,11,46,40581004.1426933,5483699.630926296,25279800.96,3
12376,516,17,11,46,40581004.1426933,5483699.630926296,25279800.96,3
12377,516,18,11,47,40581004.1426933,5483699.630926296,25279800.96,4
12378,516,19,11,47,40581004.1426933,5483699.630926296,25279800.96,4
12379,516,20,3,35,40581004.1426933,5483699.630926296,25279800.96,5
